video_id,final_views,num_country,popularity_category,split
cIQMdSu-xTc,5118169,14,global-big-hit,train
fiT1ptj5mQA,2771024,6,global-big-hit,train
hoH7zG0oLLE,911238,7,global-big-hit,train
n1S66UhdIwA,1760036,14,global-big-hit,train
vTJdVE_gjI0,49749457,23,global-big-hit,train
3niVHCdB1wA,18347495,13,global-big-hit,train
4orZekvjmo8,20672701,6,global-big-hit,train
AMcfITJB9cY,3048662,13,global-big-hit,train
EszBkjtG7wA,19270495,16,global-big-hit,train
G0mM2XdjmHo,5319150,13,global-big-hit,train
LijSGERVMmo,2460818,13,global-big-hit,train
j2A6Td0kpb8,943320,14,global-big-hit,train
rrS_y-wiwXw,5585322,12,global-big-hit,train
voeJ9c2tnVk,7856241,13,global-big-hit,train
2bPMN1ViL5M,5872293,10,global-big-hit,train
3ffKZK8n1oo,601462,15,global-big-hit,train
OuauGu6BAf4,1673552,7,global-big-hit,train
WIZ737xtauw,1120966,11,global-big-hit,train
WavEj-H044M,6937178,11,global-big-hit,train
dg2Ag3e8W-Q,33485351,15,global-big-hit,train
lFsumKiRVRs,17514494,16,global-big-hit,train
psZ1g9fMfeo,52043335,23,global-big-hit,train
2xsa6BLzaAM,791900,10,global-big-hit,train
9jp-MEcA22s,1145355,11,global-big-hit,train
B6OrITjZ1-k,846258,6,global-big-hit,train
EQlYzDdOLxI,51918576,10,global-big-hit,train
KENyyYhVTZk,683925,12,global-big-hit,train
PRVOsYNYP5U,1513290,14,global-big-hit,train
QaoHrr2f054,965213,9,global-big-hit,train
g0V2PEKW6KE,3375649,16,global-big-hit,train
gHhl1yzCDdI,8376594,12,global-big-hit,train
krrUCwKcZ38,933163,10,global-big-hit,train
lEnnnBvbiEc,604994,12,global-big-hit,train
mfrshthg4XE,698636,11,global-big-hit,train
4G5SSIUhojo,2588305,6,global-big-hit,train
96_NxEgfj_Y,1168114,9,global-big-hit,train
BVp_XrXgX8k,1407884,8,global-big-hit,train
Z-iqzkUd0ac,2369239,9,global-big-hit,train
5M-7MhL9acc,624978,8,global-big-hit,train
G4uCGoaYmNU,656711,9,global-big-hit,train
KtZ28vc4uc4,967983,12,global-big-hit,train
MtE9yUivxGA,952275,6,global-big-hit,train
Vzp2YMAzgHs,3751736,8,global-big-hit,train
ff1UOTiuNVI,3394729,10,global-big-hit,train
hqkRgYuaMsg,3718888,7,global-big-hit,train
p34EqzkFs1A,7795694,11,global-big-hit,train
qykcASHyk6M,7465155,8,global-big-hit,train
sY8gUtyeAKE,12617052,10,global-big-hit,train
szKiNZPFnbM,1344469,12,global-big-hit,train
tM2Y1LX3Ubk,2188986,15,global-big-hit,train
8DpMSLKU714,4199491,16,global-big-hit,train
F9fY5tCg2vc,10672784,19,global-big-hit,train
KmMEIHHG2p8,2364547,8,global-big-hit,train
UdjUjcTxkQU,860957,8,global-big-hit,train
f0c7pSCoZqE,29398920,8,global-big-hit,train
kBrE7OrWkC0,4184166,8,global-big-hit,train
zs6T5yy7zQI,2515964,20,global-big-hit,train
E2GlXDH2VC4,1775901,6,global-big-hit,train
RkaIUateIxg,1739072,19,global-big-hit,train
V9SWt2b9YSU,655379,10,global-big-hit,train
lz_3NS7gIz8,17924775,10,global-big-hit,train
vAN6Rzqmiwo,1707052,20,global-big-hit,train
Yv-Kjk7i93k,1681607,9,global-big-hit,train
h10HSJqz6xs,1659779,14,global-big-hit,train
iKOQzfxOESA,7463233,18,global-big-hit,train
k5XukvUA1Nk,8794637,9,global-big-hit,train
oNaj1nO_mj8,1023433,8,global-big-hit,train
1uuIioCGmbU,622742,6,global-big-hit,train
35CYMDuWUi0,771600,8,global-big-hit,train
3frODsDSJwQ,2857658,10,global-big-hit,train
4CCGI83vOVo,52872536,22,global-big-hit,train
61h4-dvGZac,2911701,14,global-big-hit,train
6NfkD5ch1TM,5926256,10,global-big-hit,train
9zxiimxJ1Ng,717741,15,global-big-hit,train
AUcOeT7UjNQ,718464,14,global-big-hit,train
AhJPIffT3Gw,3336605,13,global-big-hit,train
Bm2We_p5Mzo,6953690,19,global-big-hit,train
C8MplGu-tZE,1119320,12,global-big-hit,train
Cr82Cwd3fT4,655491,7,global-big-hit,train
DQHhLBJJtoE,3582960,6,global-big-hit,train
HSjgnWjFmsQ,5824774,7,global-big-hit,train
HaDKytp5aeQ,13525820,14,global-big-hit,train
O0bd2bq8LG4,8766302,11,global-big-hit,train
Qdqb3sWive4,1174159,7,global-big-hit,train
SSnJhHOU_28,994418,8,global-big-hit,train
_f9RmvMaRFU,2310411,10,global-big-hit,train
bszAd-GBFmU,931629,6,global-big-hit,train
iigzxnV_6FE,6909907,8,global-big-hit,train
jnAfgxZE81A,1776424,6,global-big-hit,train
recHRnwvAaY,15099693,17,global-big-hit,train
wDsU4H2w48k,33760908,24,global-big-hit,train
ywyVSG8J2xU,1193146,8,global-big-hit,train
4WgmIT9bWQs,2748420,12,global-big-hit,train
L9f96gFBqIY,1916831,8,global-big-hit,train
LhYfsKc0_tA,25632457,12,global-big-hit,train
M75e56uAQMg,1837745,6,global-big-hit,train
oH85W4bwxFM,3256720,6,global-big-hit,train
6OBQEjYtHpY,4261321,8,global-big-hit,train
eRyF8GtSF10,9886099,10,global-big-hit,train
zvpVRTobCC0,7049220,10,global-big-hit,train
En1QiC3hFlo,2733201,9,global-big-hit,train
K_q2UTeN6yE,4246049,6,global-big-hit,train
OfiqDt_j8_o,2624469,14,global-big-hit,train
fn3KWM1kuAw,24686461,9,global-big-hit,train
rN3OX3BVYmE,19417027,15,global-big-hit,train
wAuGh_Wcbvs,724510,7,global-big-hit,train
0GTACPihNj4,5869310,10,global-big-hit,train
8FG32OSVb0U,1339848,10,global-big-hit,train
ALOLO03uMN8,3178263,7,global-big-hit,train
EZPP3nyzJ48,711200,6,global-big-hit,train
KIK3azN4w34,49135451,21,global-big-hit,train
L0X03zR0rQk,14804072,7,global-big-hit,train
UwV2dAL2jRc,1898919,11,global-big-hit,train
VXa6YtDBEEI,788625,11,global-big-hit,train
XnCry-YVDiw,1320143,17,global-big-hit,train
_phR9CL1dyE,7037841,24,global-big-hit,train
eAuXtXn1nBw,595282,6,global-big-hit,train
jDvccinmkxo,1772798,12,global-big-hit,train
nPPMEJizMNA,4543590,9,global-big-hit,train
qHiAG2gR3sY,11504540,18,global-big-hit,train
vYsqxI5FOok,1397683,9,global-big-hit,train
xxpybl6lvIc,748320,10,global-big-hit,train
1wU5I-VVd7I,672986,6,global-big-hit,train
ASDetN8YLlc,2230733,6,global-big-hit,train
DFi9xxWvcx4,982961,7,global-big-hit,train
EzRtlhjyNZM,1305335,7,global-big-hit,train
FNB_TwjCfDU,959952,12,global-big-hit,train
HDMrH7UjKLY,2357255,6,global-big-hit,train
QRM5PYKVxNk,2585808,7,global-big-hit,train
UXSMZ8VQvFY,3463853,7,global-big-hit,train
VpdGXL4ZHvU,3896217,7,global-big-hit,train
WVIYP2Evs94,1603313,6,global-big-hit,train
YxH5ZlCiCb0,2289086,23,global-big-hit,train
bLbdcdl2avU,4175553,7,global-big-hit,train
n0LWwIdo3LY,1834718,12,global-big-hit,train
nfr87C67ob4,9252439,9,global-big-hit,train
q08xq_3Ub74,5866580,7,global-big-hit,train
vH3DOwkUTS8,608932,10,global-big-hit,train
dMYbC5KLOE8,682191,12,global-big-hit,train
hY1iA9ceR_8,656262,7,global-big-hit,train
tLjUSzr2EYQ,11776706,7,global-big-hit,train
8vrfK95HnjA,3878034,18,global-big-hit,train
B9agmcEY1OE,606947,7,global-big-hit,train
ZB5JfMfEm9c,3940801,10,global-big-hit,train
gLkwrkkhiJM,4998471,11,global-big-hit,train
2VhWjqSHGVs,2751482,9,global-big-hit,train
GJAp32K4tmo,1546915,11,global-big-hit,train
PgAkMao0tEk,609102,8,global-big-hit,train
XXYlFuWEuKI,120050250,35,global-big-hit,train
wAMhHPms9eU,8245080,8,global-big-hit,train
9Wa9xY88WF8,4273605,11,global-big-hit,train
EonPRWWRnIo,1334063,10,global-big-hit,train
Gx75hxH96cY,25538196,6,global-big-hit,train
Hmi1WNf-UCo,11215928,15,global-big-hit,train
JpUxQyLCBbk,11457477,14,global-big-hit,train
L2tbvKnEJ7U,813054,10,global-big-hit,train
RY6Djji4P48,10287085,9,global-big-hit,train
SKIF9s_kv_o,1448562,12,global-big-hit,train
UOIFBKB4mIE,4605158,14,global-big-hit,train
WVUB1pxplbg,3113589,6,global-big-hit,train
Y32Luaa1clA,1932105,11,global-big-hit,train
awBvZQAEd_c,904295,7,global-big-hit,train
t94WO62Cei8,873100,8,global-big-hit,train
vXwOkd3F2m8,1069919,17,global-big-hit,train
3DLvRDq65CI,4653482,11,global-big-hit,train
CDAsYgAXeb0,1116030,13,global-big-hit,train
MmqKsdfmzqo,3781161,16,global-big-hit,train
QYg1qAMQYZw,1214132,12,global-big-hit,train
ScYghG0QZXc,5114168,7,global-big-hit,train
V5V7y3GJ6LQ,1179249,11,global-big-hit,train
WAMMiCe35-Y,8300087,7,global-big-hit,train
_xJUCsyMQes,39953834,15,global-big-hit,train
a4Fb4D3Wb7s,2406858,6,global-big-hit,train
nVrlZh_pqFk,6687544,8,global-big-hit,train
uQ24UCIMzPE,1620985,6,global-big-hit,train
ub9LQJrD6p4,1646317,6,global-big-hit,train
8ScCLfGGOPY,13170395,7,global-big-hit,train
EOQQsLspvOA,1254787,11,global-big-hit,train
GMIQ8ZWRQXo,1108291,23,global-big-hit,train
H50LW6zGr54,1263075,9,global-big-hit,train
HQCBZwJ4S1g,10305204,12,global-big-hit,train
O6Ib927InXY,4204001,6,global-big-hit,train
S6kPZWDHgQs,1579198,8,global-big-hit,train
dDdYNzvZv4Y,3422714,6,global-big-hit,train
12UorhOta_g,8201540,8,global-big-hit,train
459xXU3IdR0,7052334,14,global-big-hit,train
4AbQLyD3hUE,607272,14,global-big-hit,train
QTdrxnGF5ew,6777750,6,global-big-hit,train
TRVeiEHdI40,723914,6,global-big-hit,train
V9XeP7f5DMg,8638559,8,global-big-hit,train
WpX2oR3sjTA,2387367,11,global-big-hit,train
YaLKvWUEVHM,1333923,7,global-big-hit,train
pK_O1WczmYw,2551114,11,global-big-hit,train
rY2xbodmGj8,3681461,7,global-big-hit,train
2TSTHRpnsYw,3980109,6,global-big-hit,train
2tEFooDW91c,1634901,6,global-big-hit,train
EBFXrZY3dL4,2106019,17,global-big-hit,train
IcNemSxBBPU,16938272,12,global-big-hit,train
JhixfKdtSdo,7257955,10,global-big-hit,train
M4j4dp-Pj0o,17731129,10,global-big-hit,train
NInKYnsk7IE,1325601,8,global-big-hit,train
NMaCbwRDy2M,1950893,12,global-big-hit,train
SQsjZYAF1zQ,2872281,12,global-big-hit,train
ZRa5zuUKMT8,615979,10,global-big-hit,train
geW09OOqieU,24979950,10,global-big-hit,train
irIKyB8iZ-k,1252624,10,global-big-hit,train
ovuHnhPvN-8,611855,13,global-big-hit,train
DCMeHIE46SQ,28782420,10,global-big-hit,train
EXSojsKXzNQ,868673,10,global-big-hit,train
FE-6CPm5qZ0,5330543,6,global-big-hit,train
PA6aIEDVG1Q,4816974,7,global-big-hit,train
_Bjf-iExroI,15827406,18,global-big-hit,train
k3N40SvH5V8,2364255,17,global-big-hit,train
2jt51bZmRng,1829007,18,global-big-hit,train
3TczIT1FIEs,837748,10,global-big-hit,train
8Mxh9Jh0oks,3593128,11,global-big-hit,train
HrY_eDbF0XQ,12095496,6,global-big-hit,train
Lsz2OrtqcCQ,792897,10,global-big-hit,train
N6rc17hVv5k,4295942,9,global-big-hit,train
VchjGGijEmA,12189465,8,global-big-hit,train
frZAr_EEDMU,4952377,6,global-big-hit,train
xUrpTpjJ9T8,4301426,6,global-big-hit,train
F4RXOjgjGcI,1326815,10,global-big-hit,train
VRkLdmOn8W0,5015037,11,global-big-hit,train
WHwOMtUUuMw,1313305,20,global-big-hit,train
WjHMOicHAgg,1336684,6,global-big-hit,train
b-XsmSKStBM,9162086,9,global-big-hit,train
gun-3R7JIIc,1695431,9,global-big-hit,train
hGpaQ3biSvU,1346734,7,global-big-hit,train
jc8tVqUskjo,2585507,6,global-big-hit,train
1PQU1n6nMq8,2353695,6,global-big-hit,train
6jrwZmqq6xA,10045884,27,global-big-hit,train
91VRyTvjoX4,51929880,20,global-big-hit,train
FGwDfgyM-NI,4349191,8,global-big-hit,train
HJwNvMcsJaw,634377,21,global-big-hit,train
Iw_mI93PqA4,885272,11,global-big-hit,train
K7BMF0ozFS0,19327431,10,global-big-hit,train
O3Sf7sMB7Dk,837338,8,global-big-hit,train
SgydsPOqB-Y,3025265,6,global-big-hit,train
b5wciBo0I2Q,1151981,7,global-big-hit,train
qjQjxpnwVZw,9173903,14,global-big-hit,train
vlyaJ2NPkO0,4692536,7,global-big-hit,train
5-QkuWkFMJ8,837630,8,global-big-hit,train
EaVF4KOhDfY,1997469,8,global-big-hit,train
JbB28xqZk38,17588773,12,global-big-hit,train
Pxl8YBxb19o,5669721,10,global-big-hit,train
dQT3Sy9nWHk,4649111,8,global-big-hit,train
erYPvNbc_mc,23455835,11,global-big-hit,train
p-ZbElyfsMs,6053872,11,global-big-hit,train
rYZmv13e1fQ,730913,9,global-big-hit,train
Tq7KB5KUoVs,1137678,18,global-big-hit,train
h3hHqipLj6c,1617134,12,global-big-hit,train
qBYfDA4VFUA,2089543,8,global-big-hit,train
ssKiPD8Esp0,1304481,14,global-big-hit,train
3VvCxrvmC64,1196825,12,global-big-hit,train
7MTwbQB7q5k,2184625,15,global-big-hit,train
8aVlzBuPTKY,3522450,6,global-big-hit,train
Ssf9RaY-m5I,2728557,6,global-big-hit,train
dIkOTCsSfOo,5242175,12,global-big-hit,train
fKVgm3_x-OI,3031982,6,global-big-hit,train
k9oBTSIV8To,1637897,6,global-big-hit,train
nc_xbhUL2Zo,2349300,23,global-big-hit,train
ut8CZur7_Ac,5049482,13,global-big-hit,train
BzFvZRdj--I,1370491,8,global-big-hit,train
J7a20Fdd4-4,1021749,8,global-big-hit,train
i44OMLrh8zE,672311,17,global-big-hit,train
ipAnwilMncI,111962665,23,global-big-hit,train
j35A4Lm5M1k,836229,6,global-big-hit,train
rTDO-TyE0nY,3170829,6,global-big-hit,train
wY6UyatwVTA,37037704,16,global-big-hit,train
xJ7_9qio8fs,15945759,6,global-big-hit,train
zybC1wZmGSw,5535173,7,global-big-hit,train
7RSofEyauyE,1895216,9,global-big-hit,train
9QEGv7REuXw,4912361,11,global-big-hit,train
JvTaYFnFInY,6621680,21,global-big-hit,train
XaxbMoAygMo,1466772,7,global-big-hit,train
m40l9q949BA,1685669,21,global-big-hit,train
s09LeHs_aSY,1850641,19,global-big-hit,train
um5EXZuqrbA,3434524,6,global-big-hit,train
uu6oYmycLZI,1468450,12,global-big-hit,train
8TsWkuWWXgc,40855220,12,global-big-hit,train
IhUkALc19tY,4618122,7,global-big-hit,train
JXEK-fc3_BU,598206,19,global-big-hit,train
Jp9pyMqnBzk,2637977,9,global-big-hit,train
OkhZRWHKVAM,6655096,8,global-big-hit,train
Qv7z9jpjMwk,1376353,15,global-big-hit,train
k5DPzwfQgck,2873109,7,global-big-hit,train
miPFeGqTn3o,1005515,8,global-big-hit,train
EuQYOk1pYwI,20855567,10,global-big-hit,train
HZiQ1w5ibe0,1838599,17,global-big-hit,train
L8HYC25SbY8,940315,7,global-big-hit,train
iwKKe8gyHvI,2444439,6,global-big-hit,train
ppUIZHAiHmA,1564749,14,global-big-hit,train
qNIyRL8EOk0,22636673,10,global-big-hit,train
sfuq3y_zuGw,5287048,8,global-big-hit,train
tvTdg7sgsgU,5507240,6,global-big-hit,train
10SCaGMKYis,3570103,8,global-big-hit,train
CImBCJxa4a4,2468159,6,global-big-hit,train
ELvyZ3zugXc,2047293,12,global-big-hit,train
HY0DGQUymxU,2078469,10,global-big-hit,train
I6T2BHCPgLo,1247978,9,global-big-hit,train
NTNQUOOznGg,3491087,7,global-big-hit,train
_LZdlC_0TLU,1744646,14,global-big-hit,train
85iTVr5-JhE,2663088,8,global-big-hit,train
8CGnSiUwr7s,4496270,7,global-big-hit,train
9E0bTKTMv5I,1877649,7,global-big-hit,train
B1sGzmzd2zA,4579732,11,global-big-hit,train
HEmyZbk0nR0,2052048,11,global-big-hit,train
SVqGFe6lf5s,613680,18,global-big-hit,train
V8REMbLEMa0,1635644,10,global-big-hit,train
aa7WIo3yA-8,3044549,8,global-big-hit,train
fj5kf7rh7jM,2366865,6,global-big-hit,train
jtln12CgLM4,921621,17,global-big-hit,train
nVQGeFOfFAM,932887,17,global-big-hit,train
odM92ap8_c0,58597657,17,global-big-hit,train
vm2ahDgvHS4,3513806,14,global-big-hit,train
7Rfc7ldHy1o,4113365,7,global-big-hit,train
EC3jC0s1Ydo,955278,12,global-big-hit,train
SZ2uq7WBLes,836835,11,global-big-hit,train
VFg-Skar8k4,1202674,16,global-big-hit,train
1QD0FeZyDtQ,11726971,6,global-big-hit,train
1Zv-_-khTKQ,3090913,6,global-big-hit,train
EsVPUpDyGec,14056854,13,global-big-hit,train
FpQF-YlXN0o,2183192,9,global-big-hit,train
HsL2h4TTC_M,2623050,11,global-big-hit,train
oOOmdpIGZ64,7577764,6,global-big-hit,train
0-q1KafFCLU,32206420,14,global-big-hit,train
JIFwRQ6Unpg,13656788,14,global-big-hit,train
_KxkAspGayA,8684039,12,global-big-hit,train
aPFzHdrNdH0,2329005,7,global-big-hit,train
iQ4C8Pp752U,8396757,13,global-big-hit,train
uu54xqAyDIs,3514906,7,global-big-hit,train
vbvCTcyeRwM,1520996,9,global-big-hit,train
Borktwzenlc,1155900,6,global-big-hit,train
HbeLYtQqkIg,18576073,12,global-big-hit,train
PluXzGQxb6k,1237954,13,global-big-hit,train
ZynBkp-4GQ8,10050507,6,global-big-hit,train
fRD_3vJagxk,34823308,13,global-big-hit,train
kKL3x0W2GiQ,13226057,12,global-big-hit,train
14wcp6Q1_5c,607635,12,global-big-hit,train
DHvkyrey3JE,4786003,8,global-big-hit,train
H7TCtwnmApU,9048136,8,global-big-hit,train
IQQcERxy2uY,1978019,8,global-big-hit,train
KWkdY0NEWKI,6003380,11,global-big-hit,train
Xo4cNdbwLlk,5439251,9,global-big-hit,train
YefWAd3lKyY,817780,10,global-big-hit,train
f8VbiCGMOIY,3144783,10,global-big-hit,train
h5WN3pkxPF0,37521763,13,global-big-hit,train
jeonqE_sgAs,4402570,9,global-big-hit,train
q3gXYfdT3SM,9216068,9,global-big-hit,train
s3pbxQakKIc,1222104,12,global-big-hit,train
vZgnGwyOO2s,12839188,9,global-big-hit,train
4RbvsJJLryw,827823,9,global-big-hit,train
Bx8Fo7WRpXg,6789042,12,global-big-hit,train
CCmItvVgn6Q,7571286,12,global-big-hit,train
Kb2UfuRl-Jk,852014,12,global-big-hit,train
Nn1JqvFrCVM,1575392,10,global-big-hit,train
QtKVdQ2UXD0,7186703,10,global-big-hit,train
b7RWyOGjJog,2958989,11,global-big-hit,train
3JSjBhBmfRI,4992189,7,global-big-hit,train
8_FCoUI_fOM,7747354,10,global-big-hit,train
G42ObKnKv7U,734655,10,global-big-hit,train
lhb3nl_jj7Y,2893963,6,global-big-hit,train
rsZd2R3hgpM,1617271,9,global-big-hit,train
3shHow0HUR4,1303212,7,global-big-hit,train
qTi06R1k94U,3029254,6,global-big-hit,train
vgO5uocjYNs,725045,8,global-big-hit,train
wxZT4LXXIp4,5623737,9,global-big-hit,train
5tvoR87tN9k,1689929,6,global-big-hit,train
CA9E4HHHbRk,7734210,6,global-big-hit,train
_zZ7fIkpBgs,4933964,8,global-big-hit,train
a6v_levbUN4,6443927,9,global-big-hit,train
t3VWncWtHuM,2649611,6,global-big-hit,train
py8qK7Qr0n0,746328,8,global-big-hit,train
Fe2DjCw7DnQ,1579750,7,global-big-hit,train
XhwRbwUHrCM,21950841,7,global-big-hit,train
icQeiq5hZ3s,1072059,7,global-big-hit,train
tKD6yT9Jv-w,3778949,7,global-big-hit,train
vB6vskwy2C8,824648,6,global-big-hit,train
5Kj5MKV3Uj8,1899775,6,global-big-hit,train
C0jlz9Y22Rs,662460,6,global-big-hit,train
Ja9Nc-OWK-s,2035791,6,global-big-hit,train
Rdzw5cyiMec,788767,6,global-big-hit,train
WkdguvS_ug4,10604672,6,global-big-hit,train
rCiBgLOcuKU,38347937,6,global-big-hit,train
woF7hZExzXA,4321228,6,global-big-hit,train
23cB675Q1bs,1994837,6,global-big-hit,train
3xfOyHSZ5-M,2860773,13,global-big-hit,train
4gRiJEI3TSU,746952,6,global-big-hit,train
6_7WPmrQSac,1838080,9,global-big-hit,train
7oxlCKMlpZw,23423401,17,global-big-hit,train
AbI_YUE1VMo,1317323,6,global-big-hit,train
AjrRF_D7j8Y,1786133,9,global-big-hit,train
BZCXIXShEk4,14336268,13,global-big-hit,train
D3H3ZAFsdF4,8880419,19,global-big-hit,train
DKj5m9cSMZs,94943230,12,global-big-hit,train
DPPcjlW03gA,847158,13,global-big-hit,train
DaLeqW1PV2U,766393,6,global-big-hit,train
DslHQto2V7I,13961162,6,global-big-hit,train
EJqbuUUP8tQ,783550,11,global-big-hit,train
FuPMCaEDJcA,3981299,13,global-big-hit,train
GkE1YO-WE6w,2226935,15,global-big-hit,train
HEFB60gSx7k,5353353,8,global-big-hit,train
LWeiydKl0mU,19975916,6,global-big-hit,train
LWqy7PO5TH4,1346567,9,global-big-hit,train
NBRodvj0nL8,3164105,14,global-big-hit,train
ODY6JWzS8WU,8057518,9,global-big-hit,train
Q0mhu4Ruq24,1127342,6,global-big-hit,train
TsAX1vvEHIM,1215227,8,global-big-hit,train
UXa992qrMv0,9432278,10,global-big-hit,train
VVuxSkGlUZY,1813608,9,global-big-hit,train
VWNJ2Ns6qs0,1090802,6,global-big-hit,train
WBne1JaH0nI,10954609,7,global-big-hit,train
Wx4Vpm1KzSY,6356197,13,global-big-hit,train
X7iLyas7Oi4,13359710,14,global-big-hit,train
XySH6LsyyiQ,974980,7,global-big-hit,train
cOzOXMfG3GQ,1221977,9,global-big-hit,train
dQlihE2-HLM,38148331,13,global-big-hit,train
hXQ2Ld6DxOM,5306298,6,global-big-hit,train
ks5L95aNhaw,14613680,6,global-big-hit,train
kysowi2MeCI,815512,9,global-big-hit,train
lmn9OMw8hCQ,954259,13,global-big-hit,train
lvbcNEu2xIo,2517743,6,global-big-hit,train
mUTsvbridvM,19852395,25,global-big-hit,train
mqfdtQeSlFs,12087417,12,global-big-hit,train
prWUwVXfo68,762012,8,global-big-hit,train
qI28fa0fl_I,855398,10,global-big-hit,train
qiI4XNUoiyg,11262864,13,global-big-hit,train
rVoo2Fk1HA8,5926087,7,global-big-hit,train
rrE21DRVpuI,616625,11,global-big-hit,train
t4h8j9xLyxQ,14332354,6,global-big-hit,train
vZQ4ojq78cA,11701229,11,global-big-hit,train
vsm2MGUpqCc,2799019,12,global-big-hit,train
zctATphkIGg,2920716,9,global-big-hit,train
Hjvm7o4Axn0,751135,11,global-big-hit,train
IJhD77jq7Kk,4116507,17,global-big-hit,train
JEbKtZRAGGI,6259917,18,global-big-hit,train
NAmi4TbXYoU,740439,7,global-big-hit,train
R_oCh1TiRQs,5243590,13,global-big-hit,train
auOrYTASVqQ,3902590,6,global-big-hit,train
ecpZpIzHD_s,2613211,11,global-big-hit,train
epqtX8zeE6o,1724104,9,global-big-hit,train
jJdlgKzVsnI,31715207,12,global-big-hit,train
7XfEJuC2KCk,2839132,9,global-big-hit,train
Ck7rDkrlIsw,1143627,10,global-big-hit,train
EXpFFFCvcH4,3702695,9,global-big-hit,train
JChTh3qBtok,1815422,9,global-big-hit,train
imJaO-LZ0vU,3559870,8,global-big-hit,train
kT611ja9Ua4,1259287,18,global-big-hit,train
S-DBJN2u9wo,6079086,6,global-big-hit,train
YHxtszFzVpg,1404752,7,global-big-hit,train
aW5iEyn1t0U,8381010,10,global-big-hit,train
iK-BujpY_uY,2167993,8,global-big-hit,train
m2yWFAavuaM,7324005,10,global-big-hit,train
qDFOizFp-_4,3176213,7,global-big-hit,train
srZ85Kpc1cc,9808419,12,global-big-hit,train
z7rI82hyels,29489255,10,global-big-hit,train
I0BRlf1K3aw,2909622,11,global-big-hit,train
IFKJWbdq5fA,857352,10,global-big-hit,train
aR2kOjbIdjg,4332533,14,global-big-hit,train
eCza6UGmRTk,692651,7,global-big-hit,train
kLmI5kKwjeA,3786336,10,global-big-hit,train
vdw7Ls3kgaI,661724,9,global-big-hit,train
2G6DyGWwysg,3151184,6,global-big-hit,train
9ATk1UqJWqU,813389,8,global-big-hit,train
PTnFRcS3ZU4,9823093,9,global-big-hit,train
TCT5xSCh5_U,790334,8,global-big-hit,train
TD7sBUigDIU,13336751,11,global-big-hit,train
Uswndl-vDLg,8886743,8,global-big-hit,train
oDYpy14BSIk,704018,8,global-big-hit,train
qItJlBYVn6Y,1450911,7,global-big-hit,train
tzO6j0lPtyc,980773,6,global-big-hit,train
u-O42mCpUkc,5969772,15,global-big-hit,train
yte1Xggfqxg,4339072,29,global-big-hit,train
1xKCiIgV5wY,944463,7,global-big-hit,train
BY2b98T2DcY,717920,7,global-big-hit,train
GsMG1Zq_Oto,1508122,8,global-big-hit,train
PwRf0ZsPYEM,1381825,7,global-big-hit,train
jPDQzxmR12U,10689807,20,global-big-hit,train
tgjJlHi7MyE,5553923,9,global-big-hit,train
vKeZvwO96H4,1473156,6,global-big-hit,train
zNjHov_yrd0,2467481,7,global-big-hit,train
3i5LE8dLrE8,635438,6,global-big-hit,train
59bdEkTLvBs,3677451,9,global-big-hit,train
5djwsYBZ7ys,5831941,6,global-big-hit,train
LCY9uGRuCio,8628143,11,global-big-hit,train
OEu1OWf8ezU,18099643,7,global-big-hit,train
dgRRY0dHrW0,1348976,6,global-big-hit,train
gwoHTdE1OH4,19337642,10,global-big-hit,train
U4M3xZD-rcI,1387954,7,global-big-hit,train
nhMaY17m11w,3881625,11,global-big-hit,train
0YxQSIyAG18,9480869,6,global-big-hit,train
0tTETfXbKi0,11935340,9,global-big-hit,train
CqEvlLonyB8,3128856,15,global-big-hit,train
EXZUP6bonfw,608712,8,global-big-hit,train
FjMyPvlK6Zg,594924,6,global-big-hit,train
VrKW58MS12g,30439973,16,global-big-hit,train
tQ0yjYUFKAE,145680701,28,global-big-hit,train
VeueFn3GJ9Y,613053,8,global-big-hit,train
ijE2MMtzkHg,1991939,6,global-big-hit,train
6xAVUmdi_UA,1694536,7,global-big-hit,train
GiIPSHw60eA,932046,8,global-big-hit,train
Icxc-2tpkY8,1095287,7,global-big-hit,train
Ubm3YvJ70Kk,1304751,8,global-big-hit,train
hcczfzQvYJE,600443,6,global-big-hit,train
xnjqe-rApnk,3229231,6,global-big-hit,train
2Bv5KKktcIM,762548,10,global-big-hit,train
